password,strength,bcrypt_hash,rounds,time_ms
3rro,0,$2b$10$5yk1Rp26mPA83tDUw7ZarehlY777iazlAa1VJ3fSF5BxNL5joOWAq,10,69.437
jxyz,0,$2b$10$hr3xxwkz398kTtmrQ9E17OMZDhWhA5dgL0LRZUpq6hsheGXK9EuIq,10,67.123
lpgwf,0,$2b$10$WAXZw9arVbQL7US9y5tSyODYPsnfJu9BmsOs.ZY.L0Iq9x33CAeP6,10,71.379
6waim,0,$2b$10$/Ogrb1SwFpwTTYuZW07LmeyVkv4iB616sJIpuOS5uxH2kDTO9KLy.,10,66.926
kld0,0,$2b$10$8SnWLXDnTl1xHM3FYwAtluxMGxBIjsQlOt7Dg0PmcS/71AT.pCnDi,10,64.895
bhpu,0,$2b$10$BCcp3OLAWzs/5dJh1ykgbu4.jbBHKVjnI4QzVf14vrA4G354BdQoK,10,70.355
pklr,0,$2b$10$pv0.PbUM02BJ.kKSExkErOkKO/8XQMsOJuTLiO3gpiK9Euu0ocndi,10,71.067
fxue,0,$2b$10$Y2ZSxga4s4Wjj3R8Y/0JJeBBVDnL95ILaQ3OZp.2KM.DvqsRGNYuq,10,66.937
wdcq,0,$2b$10$YJmvAmZkTBJaqbzpWzBb/.1NCe8aa/kyXeALbBhS6pL026OKLw34a,10,66.376
lcqts,0,$2b$10$6GcE5d2Nn0ayp2cNgt0OtOL3Jy3.vd5rcXnj1GHsThMkSPNny.9jq,10,69.308
pbpo,0,$2b$10$E1OZCxmlt7Lc.E7S.u0c9OuzqzfpCqt0ZOtW9xi6K/fT.uPTuFz6y,10,71.288
bmwb,0,$2b$10$FUDMURDPP3vGuqNQ5L6ryehklDV8OI/yjcBwzGTE2lvX.eDlcu4fu,10,61.168
pxyvn,0,$2b$10$0evP2p.kFNsAz7JF2Yplq.O4fhVQtWDU0bW4C6m3W7uny6h8As4cy,10,71.136
mqho,0,$2b$10$MlfTdk/7GjkQWvhUc7tFzuSExeX3PVrscanw4iN0z1bhSq59aERaO,10,74.895
gr2,0,$2b$10$A19GJxn3xaDYM3yHO4aYxeK6HfUzOAq3l1aUPFhgjERlvXkasWnqG,10,74.72
cltv,0,$2b$10$Q2MpUs2/6N15aJrHmGfvj.hr09FpCeX6Z6IsZerPuGCltfxXD4WY2,10,76.165
hcut,0,$2b$10$nLal4kH7G0vZ/EDmSLt1d.L7n3XKaB/L3TYdO4R2Q/J0lSRdQYLYS,10,71.504
hfk8,0,$2b$10$MMKZf8FbIssszJ2gw/imy.0zxOQN11isan0y2GcrM/GlL0AJs15e.,10,71.69
goqc,0,$2b$10$st5n5ehao2i8x4WhN3VgQOiZnzyzvRjQwIIhb.q8/mjeOoJhCu6.q,10,65.823
pach,0,$2b$10$VsQpD21Bpyn3r3XY8IpkSeHwnwhmvljMjlJkLwi5mOuFdNz4AJNMG,10,68.721
vnxu,0,$2b$10$mdpWJNywYR6X8ZWU3qOzuOPy2Wj0jmpS0OFFJ2TDyfp49IBXEeV1u,10,70.263
zme8,0,$2b$10$1gh5/WMDz0KMmNB4aR.mm.vxMAhvgeL3n3emGQCYHYD9KjzRV8hVu,10,68.142
xjqs,0,$2b$10$7h8h/EWi8CYN8V7BChWuQ.So1LdrMWSN/WN/E.n.GpcnBuu8yTEEy,10,62.797
7osh,0,$2b$10$QUUadNpqH1NfEtuEm8QQ9eznMsPrEwElY4xWrtM/qloLloJjP0Eoq,10,63.333
dAoul,0,$2b$10$JavE5zT/gIYUrDTxHeVIgOgX2vn8Fuha54YmgO3cTCq3RdG4m6qUO,10,65.569
8xrl,0,$2b$10$h/HtNafpiXwkZ2xbhWrDG.D/p8nYpIIWjjNAYNAUwoHJGvHB9xh7m,10,69.568
gotqk,0,$2b$10$ormeV8X6.tE8qjiKR1qRKu5DSiZM1cB5demcfFBZbjLGM4mgFlJ.K,10,68.247
uljdl,0,$2b$10$dGd1Bu3F64U/AqbVyR0SxuZsLLZw5/lhPm4f/SnpCgby5LliHbca.,10,66.314
bung,0,$2b$10$twFbugXnnq5q6jnryoXImOEob3G24cDqmlTc8RLz7povFXrlTywrm,10,73.385
kclq,0,$2b$10$o0KScSOmsjMcW1vg/2FyS.dBRuKb35Aw/1OjMnlG5zGPzZDd4U88y,10,69.247
3kwqn,0,$2b$10$FnlqvZmN1VWu9s9UsEZhKOP0XE39.rgu/83a3HFqF.Q3vnYqHe5qO,10,67.44
ndc,0,$2b$10$sgnQUnV6UWC8DWw.OAcujuyrkbfIQ/KFcqZjwtCnigYhTaUXdpQSW,10,69.009
6pspb,0,$2b$10$//4J.9f1NFtnnwF71flZI.4A0y707N6g3yd8Ks/fpb6DP9CRbUGNu,10,68.035
zxjg,0,$2b$10$uNGmw9fyl9iE0TDRV7AXQOOy1sP9jfxNJyqPEDbtd.izAbr7kQzcK,10,65.882
buaaa,0,$2b$10$uXZVlNa80CO8T.2QUEevRusoq707qP5LbN8eBAuZJChe/f5YZs7ay,10,65.593
gdtwv,0,$2b$10$ZYhecsyRoquNCi2KTbIIkuVjeKqDcam7IJu7lqF4/HQ1Zj7c7iEoy,10,66.718
cxd,0,$2b$10$sastJEOX1qHWIuxga7qoGuHutsganH9RtxXRMwrjvXGl22KBt1Y3C,10,71.778
omvnh,0,$2b$10$baJHqIhDA2PtgvfNg2EBHuIfj23sFnD.KLlfUiVSHXV8VDNNwvlZi,10,70.079
psyrg,0,$2b$10$EeAZB2TnUCfhriZ/CERvoOfdWEo6rUVjRQdRPqY0zXFr/bGzMea2m,10,66.587
ffqyb,0,$2b$10$jAQIt2LUHp2IacHAeYHtkeg3sdDWnbGwy9CgslDwVjbXn4N.S8926,10,65.436
taaek,0,$2b$10$HDnxiQpPIWFV4e55x/yLi.HWZkeVHzneY4XPeHAZTUp5mooizuD9e,10,70.77
heow,0,$2b$10$p8DOz/MFqow2zanrC1KGWOoLV6P7uwMhrQ1ebDVlCjSctIbc/MKqi,10,74.063
1kauz,0,$2b$10$RlczUuG7hBU72tAgtSznGuJcAMQl5nGjoY4ovngigvsXWE4rDbthK,10,69.047
akulep,0,$2b$10$tiTzwOfM9j9frqXgF/PiLeiKMnPar0B.e6.xkE9RKL5ATTeATL2w6,10,72.822
htvg,0,$2b$10$QUsYfspX0WryLEbC.E9rbe.Ho6YXr2dkyQzAi5QK8FngrKc7KKSoy,10,70.875
dqsh,0,$2b$10$A0eHGtdksuuM4eRfqCf69.8l3DUQQ2ZRB4FGbUBiG6kboGf6B4ZMO,10,67.385
ekuw,0,$2b$10$jahedOUYqjNfZHaZG8NbYuS5tq69R0/lpjtdVUUMyUZ87TE1elr9K,10,69.428
jdfi,0,$2b$10$Zf8Xd/ejSTVHweeXHW4Jt.27foCDRiySqlyQsjeTPtGZHGxrKgvuW,10,68.955
kaft,0,$2b$10$4NoW64zMgYfezDE8g07T..6Dk3WAOxTYbGoua7JRKyx9hGcTFTgl.,10,78.605
ixec,0,$2b$10$TnXfkzAvlt0q..q72wtZ3OLS1lkx0rnmR30UBaC2fj2BiqJzeRPeK,10,70.018
uhy3,0,$2b$10$.DAKGdt8GBy6u1RjxU0Wk.QIs68kUwa4OT7ApluaIxbAYkSWuX/Uu,10,69.765
xho7,0,$2b$10$cUded.QDcPtfGDtU8feobe8hkcAr99DVMSbcV1FbMP4Q0vHE/Isdi,10,71.531
ptbp,0,$2b$10$6An4gU9ln1KhfIUVXmwHYubCw9lCfIRJrbdMtNznUlzVM33XrgM9a,10,65.64
wznc,0,$2b$10$7Ijs9b2oJiSl.KWWCS0Zb.6W0swpR7w5buIYiR33XzhZCVAEp9mA2,10,71.667
acanax,0,$2b$10$SpzD08NlJEglHMTQ7RrZA.C47FReFjmPjcfiK0l9JVEtkJyJ8F4R6,10,69.517
mmhm,0,$2b$10$4lbJT8hHm.NCXIEdI/eBw.tP0jWvD4c23bmRqpGRkPm.Z0onvdLLq,10,66.801
ruky,0,$2b$10$H2kDUJWJfjnpLiIZ5DydUOFlXBnRMZ95Ng/xEs8Jyw.ns7TTvis8u,10,66.028
zae8,0,$2b$10$LmuNcrZCIVSlA4ILOh700.j0ozKZ5aWktlr413opJMf.dauJa68lq,10,65.488
zidg,0,$2b$10$ToMcu9Y4x8Inj5M8TgT1T.5jT0M2KML.fkQNgBy8nyEFKd0M7xy0e,10,65.474
pzin,0,$2b$10$Hvp/38Cgqn4DPyiNZzgqf.wwThNlcCTOvJHwOnjUFBSrgqXo4Y6Bq,10,70.74
gjtr,0,$2b$10$3c60YiuQKDO8dTDQednPu.Dvn9RQD8shdw/bAe30Ngn2aUiESO0i2,10,70.241
bsls,0,$2b$10$fL.jd/h4ilUlHSk4vl9Kou/GfYU2MNME2P0wVpVToBPGhPRWh920S,10,66.055
ochv8,0,$2b$10$QllJHGAuxl8INPT6r7e/BuhkW2f3aF.9MZDD5NBsNNk5iksEtJJ3K,10,65.409
xvup,0,$2b$10$qjizo47BgcBtNmmyAMiSpeTAwAdqGcPVPdlcnjUq6ZeHSALpKVsNy,10,71.267
idplf,0,$2b$10$sWV92nkRr0nz5QTQ.J5SauY1mZ3cShu1wdjkWPeE1WSBFa7vdgyNe,10,80.226
Allies,0,$2b$10$jSbfUNbPhZIH3O4kVLPSw.a4VJvvHFebOrDAD7Y.52cc8mEX1mz0.,10,65.631
lyrt,0,$2b$10$2mnECfju3VURBMHI..9IpOvHkUd.FrMjnwThbKT.gqWYAwoo8k5R.,10,68.152
Almonq,0,$2b$10$Rtsk94hznMAvsizpBJ1t7OHho.GKEzc5NMLqd90W.UvWtn5cyrk86,10,62.13
0uzmn,0,$2b$10$BDJnJs6bt0rFJobWpHCgDOLt1MCrcJoiMkFoi7U4MdRTY4Iu/m8BS,10,65.507
vmwuz,0,$2b$10$S3XPc0k8i41tHCGCTZZiRuG8MD0mpi2XhqOk7nbthuEp204K0gRHm,10,61.588
fcnc,0,$2b$10$8fgfLArLfE6zw85KCtUkHOMxlHuL9C5WDsltK2u3eM5nXi2figpBS,10,76.281
erbe,0,$2b$10$BjcfI6hgwbnYft5/E10sF.QYL7kECApb/SuWgluB3fUj1GFzkw5nm,10,81.395
zlkhy,0,$2b$10$6w5pDe44mtUazV0SAfUAdOoKwUrjBqfnY/CUFWJdMorZsCrLaRTBC,10,67.052
dlpz,0,$2b$10$XGKhekTRegK0i70BthBMKuSFp9zaPXz64yeKu1/3HpHR75d2jY/wO,10,67.426
xagama,0,$2b$10$MxERrUGx0/St3g6IJHo1U.IXrOILZyvSuBrcNdttM8eKfXyvxqXCu,10,72.354
rqxjl,0,$2b$10$W1IPQ0pxsd9C3BiQ0y8IDe1do9DOffsppXiEGqyvrVNbCO/ZaFcn.,10,66.252
kxad,0,$2b$10$uEm9cMH1wKr/IjnMqrlZnusw3ZHGP2cQuQvUCt48NaHVkMHdT8pA6,10,72.597
gcfo,0,$2b$10$YXJPyZ/wU36l6dtn7BVIzuLzgd7M0/ofUQobC0ryiZ25t0s5jMsPi,10,66.644
aumdn,0,$2b$10$i.qHwOhoS9Bm4yhElcUWlekNUNeVmiZ1CHE7ebprWo/UleyGvS1TG,10,67.361
3ve,0,$2b$10$wT7lQSvfCS1kGY8Tx3Vp7.in0xlQME8ZdEwX58tlsrWLyb6B0IdDm,10,70.772
sip,0,$2b$10$IKZzzLIpWhAxLG0NQFc89elqgbfNiCIly7yxmV6L9CQbkJNL7lKKq,10,66.203
ztnj,0,$2b$10$zOseOQWBKpH86HWbexO6guVpFBCZGkPNxuxoR6T.lgaY6K2eazKhC,10,152.346
tvzp,0,$2b$10$ayXSDmFQ4t74joI7uF3aqedWMTp5vdNMEM1SiPgPr/8Y5h1IBcKtu,10,61.755
aanger,0,$2b$10$UlkbEmB6QoBKOWu0/P3.QercDheX7fX1bPOl1O78DpSjWqBqhFnte,10,69.971
mkwi,0,$2b$10$JwjU9Rp9u19lDR8fLJVp2.I4n0aAqyDaP3Xx53cgNY0ljEpJUJzLi,10,66.131
bbch8,0,$2b$10$ykRMRBSFhcVKyCq4c8WLY.vvzqExqIDChsa.ejfhaS5EJxb5P8hB.,10,61.165
ralada,0,$2b$10$HpZ1.3eJPNGn5O1JbaDEGeEGn./kzxSUoQjZkANmxeIFOiK9huof.,10,66.264
gmoi9,0,$2b$10$cIDOzPUCiLnSLXLwoggtuulbjp1/LX.XtUyys8moX86y.7dUIIKNe,10,67.617
xvhs,0,$2b$10$T3qT95QN.yTm5JT6fQ77T.zCjxxOpKyD.QBqcVD4kADHYkPWsWLlO,10,67.139
nucb,0,$2b$10$ph0Qy5K5lqnbGQ7eioXvruxJFxB1PrekspsDLIyO/Sl7BVT182AtO,10,66.236
wegpf,0,$2b$10$I8bgLRRN27wNkGTg.PIUNunKiu.su7sGkhJoHO91MG048Arf06yBe,10,61.172
uizz,0,$2b$10$T6V6TGQUaLPf/c7Z9pnt4u1D0/tUId9RSIpwkcf5Hs7pObqpiJ8ly,10,66.155
npwq,0,$2b$10$T0hk.GHi3pNf.V.D7XlAB.nqED7AwlsYFLCzyjmbfT3zVB9AjJ85G,10,67.39
0kjht,0,$2b$10$y8UxFMZOAcW4zGrOLg6niuHo.3tnd1rK16BCE.SWgXTUaWs7F.8G.,10,71.733
epxb,0,$2b$10$0BQIBnRzvk1jkG/C4eLgnewhT5t42D87SfkU874dRa7XfDIYJInr.,10,68.847
omor,0,$2b$10$YcKfx5r718kchzjsGgHVoesWw9VPyCTAhh1pxQKoSjxYzObNTfwJS,10,69.238
nidz,0,$2b$10$AzwDh5rbquk5mazNAzOc1.WT.hJ8lMsx1PmdtMjH1JLr8xqaIjlN.,10,70.611
fkib,0,$2b$10$hQ5.132fFReyx1f79bA44.t9KW7HVhGyWhuZZhZTP3l0nVnR7V2Fq,10,68.862
mbiz,0,$2b$10$sIohrSP.gKVwEih7D9A.F.vK.6sUlqK/0DS0pBWaX4BiNYcv.N6.u,10,70.511
nkrv,0,$2b$10$bzbNesfrOXRGeV8QRM7YFuUPiRVB5kwQCDtXHdzjwJiHWS0YWZvR.,10,65.571
zasv0,0,$2b$10$4wB.AoGwrXHy3otl6QH30OB/5uX9ONU1kmk5KIx.bGjniNhvIaIQS,10,67.748
frck,0,$2b$10$tr1rAMS8lXGyRh759t9NzuphqQ4Jiu9ETfVsT6Oe77UZYfgKI06.C,10,66.52
wypm,0,$2b$10$kAKtEzWfyVxHU1iWyP7BIuRaWWjZbYyBlen7VGfvtkMSKpldjg1A2,10,65.819
rfdl8,0,$2b$10$mfnJtLyXiWRR943dZxBjeevjs62Swr0w5YdpqNosc3sU2rEJdeEQ6,10,66.716
6hulm,0,$2b$10$XEJFLy7dhM./w.5arjsk1OEMxLxwhdSfywmpuK1y/7nUP5.d9GA9K,10,65.795
srppz,0,$2b$10$8t093TzY.zrKkI6DB6knX.PvrkvzKSWXeeeUhKx32szEdoYkArwZ.,10,67.016
3wlwo,0,$2b$10$HoTm0Aw0PIkQce16OX3/bOFpN3PCHtUSVQ20iyxU20W3.CgpsCP/i,10,75.045
kaid,0,$2b$10$5VlkHYlc94v1L/.WsyRkHOLanxdiR0fyCm7ckjMt2MK5HYm1SN2Se,10,71.992
fqypm,0,$2b$10$ung9iXOkVQZnQAaaDh8rUelCQlWyyUm25H1STA.2U3bDibP9LSGFe,10,71.372
tam3,0,$2b$10$wuHaH5kF.1OLn84JnjO4OO5Xyuz915v3AkgjAIKJGs.c6h1Nih.qu,10,70.233
gdjjh,0,$2b$10$53TFu7GTmhoHLNsqhGXUnOr55DUveC2riZQR7sDxejkXcgeS2bUMW,10,69.72
htknh,0,$2b$10$6TUYnbt5D3l26un1jSOjde7yxrzwddvcnBZciBsJECtoda/AyD1Bq,10,71.698
codvb,0,$2b$10$3W0fa106wEUQnbzyThEPi.vKanh933r2EN8/oqB7eVc2Wqpj9d/qS,10,74.566
darz,0,$2b$10$HxJypRVT1oLousAG9GJaB..0519CS1g5AonVVMvHv3z3df1ypGo5m,10,61.159
fmoir,0,$2b$10$5cs8L0SFDOTL5sOaJaUEme9WhA6YEmyhAPCpkdlw0FSYIrXJuPRr2,10,74.173
dlazh,0,$2b$10$cjr3AAwBFSIn8H0jCMWlyOR4SubKmsBW7ImanjHfdeOzludnlN5L2,10,68.327
gpzu,0,$2b$10$dsbKxapu3S2Zh9VkTjDkUuFGautnP7guZv6xB4PomlbTdw596BeVe,10,66.288
ayive,0,$2b$10$GMSiBpf3My2U2r4iMV4CUemMXZ9Haenb1Ca6AfO3jD01KwNnHLTy6,10,73.851
ktedv,0,$2b$10$X2zpJRS2xdTb.2NxabE5Ue1vsjWsxBxv61eQSFuJ0ZTnd8bf5Zzn.,10,66.961
8uwq,0,$2b$10$01Tnz2iEkcIZZOTUwOn6zuF.fRteK8FlgHXqK0E.g9.sBqlnMGqnC,10,67.977
oxjjt,0,$2b$10$61kymze2wskekDUMlMS4zOrgOxX7e61mZYdpZr4Ckg7gT2uDj1B0G,10,69.931
kkwck,0,$2b$10$ruBYy/Y/9oZ.srJVGspf1OM/3wsuFay4KXN7UmQJFb1QBb0Je9wqG,10,65.689
dedo,0,$2b$10$aGhIqvWTrEdFHOGT6BuI7e.B1B581uuAxdH.aW/vyke4ut0CbZv8q,10,65.938
gwak,0,$2b$10$z3SRa0DrT59gkeXQ37/mfe7szS5pLkT9/lzQu.gM.UMRF5OYByWJy,10,65.707
wuxl,0,$2b$10$BgOPkikZmfnUINJ3QA9f1ONp/.zkMFC8wC1x9vermqt89GPnlKbJC,10,74.3
mhcj,0,$2b$10$hb1um6pnMWhLE.RCxARCVeJSoIJb8fQnZCmBJ3RvNMk9VgaLukdNW,10,66.519
zlsd,0,$2b$10$8XjKw5URVLk3iCqYaHGuP.DEJmwt89qVVVJT5IWrr3VfZRmfat3Tm,10,67.335
phpq,0,$2b$10$HKgi4NsovsuTHsgTpWq4S.iaFt/yB7Tcomq4xd6YZbFok8oB8CNZC,10,65.792
gdfj,0,$2b$10$uYZO0CfmfApRKB9a9uMmPOJZIwFgLqii195KlL5cMmQ.XJ5663gyq,10,66.64
mcr,0,$2b$10$3djKu.32Ka691X82qQm6COUNhtC4HV.gXlARb1qYBWQKiWMEhLq62,10,64.88
cekh,0,$2b$10$GS1xz2gxz8iuLA5wStv6nOuPnCVTgbH1BWN2RIyC5mo9i82Qmhnla,10,70.955
bkwh,0,$2b$10$PahwW5liJGbeGAmDTfW0iOlELrRH0kDmXSLS21n3DwocYVgPsmUJu,10,66.293
6qpqx,0,$2b$10$DaLtgD9OJ6x1aoyy/3BRH.BfOJX164K6UP1vAOSg0QlG3ozfNPqle,10,66.359
5gzwq,0,$2b$10$rvokqdP2fEib4H7x/3gX7eVVgI1VQxEd8uvSoVQEnwJc0q6wFKsaG,10,69.009
xjbfb,0,$2b$10$5ZnHrygJx0OZn7.P80KXnObGY6yg012it6tIrDRu.FzYsorM7lNBO,10,78.737
fanus,0,$2b$10$Py6bUTcCR540wvWcr7RhzuUD81gSlcBUsWJO1NL0ewiazpsCP/OxW,10,67.166
mxec,0,$2b$10$SpSF8xNCQOC8AgiEoNSptOoq7KoPaT7pgf9lvS/6taoHL/brI1jSC,10,64.702
fzwa0,0,$2b$10$1UA7l9psYsdtNdC5.EadbOaX4FESOzt2a1cnBgnNDxB9CBjJPfb9W,10,66.586
sdc,0,$2b$10$sn.eS6OWPNoglEm4fnOQpes9qhtFUJNHcXpCAMl7aV00SbjIDScRS,10,80.0
spbjv,0,$2b$10$rywDUiCkhdA250DwgPd/Su85Utk7HT/vwtbgWNGwo8FFDfj8aGzvO,10,70.59
tzw,0,$2b$10$UtqYKrfscquYHbq9qIZ6EuzuZRUaqnclDBBF3e.DH.2PdVEsviBSi,10,61.163
cjq2,0,$2b$10$xVhKyngh/GTyJ5UoVepHkuSR866q51O2xz7cZiTmqMCAB2UBFdGIa,10,69.667
sjolr,0,$2b$10$QeCjLgX6lUrEoZl1ZoQfhuKnVH.4Q2vOYc9WzklSBYTPbVmBpII4O,10,69.252
juja,0,$2b$10$h6kJU4WA0ooTgyAyAe2rNuJ4NvPFjYEskBbgRyPo8NR/Lz85xU2JW,10,73.862
ryoj,0,$2b$10$7Y03kMQaZTy4lq41Z8NSFeDo0SeAinWxYbBGbD2XPc4C4eMO4Dq8.,10,73.804
gerd,0,$2b$10$F9PWosaPSyFWrUJvDt/tUOQp9tAsxxtX6TO2DPTR9zqeupVkat3tK,10,71.538
xcxn,0,$2b$10$rvsa.TMH29unQZmWKN6mSeqPB5jwnKp0DHstRyJCKGFC/hqcEZtcG,10,67.295
ovv6,0,$2b$10$KsEwH4xCe8yQhRZ9yPzjBO6485PffQB/9Zn9bpk02fCDNayMrnO32,10,65.969
mpgmf,0,$2b$10$BYpAOKtpmgIjELlatDWRw.oyf37tHAA58TTt3uRDIDSuTBsU4i/B6,10,74.658
pxvnq,0,$2b$10$LNTMm/MRxd6tEwisbZlVE.jCrYluPUNzulUtdV.I/eSoby9OxKZlS,10,70.942
bgkj,0,$2b$10$DrztEC.gnu0C6dIf3njst.Q743zgJ5k.3nP3QYVwem8KvwrEvS00C,10,64.006
Abbiez,0,$2b$10$qcJCnrrSwbMM9S8X54jSVeBwUf5B7EMuOoaOjgwfI9Tn9399qPp..,10,68.889
jyssb,0,$2b$10$ye8z6L1C56R.VWAIuSxfwONYXYwTLv3KnaS16YHMC3CL1p9kM.qPq,10,66.289
qizxq,0,$2b$10$SfEYkPm8DnZjnNiENs1OHu0DBgcED/HZUFO/DSJcaj8JjCzn.1WwK,10,67.609
6srik,0,$2b$10$H8lHzOQViY/1IobKpomk0uP.j1hrBxW5ZUv7KWVHpkGyeInw59Qs.,10,66.577
swsx,0,$2b$10$.3mTw7bXBLoZ7VpRAR5UL.3KVyKxgjhDv8XhQ.CIEEUKqWRAfmcRm,10,76.017
sAlgic,0,$2b$10$rKjMfgUz3Ec9ZjxAYVHs4.0m8JUjp39C1AyPR3FRDIpuO372CI5aq,10,66.473
fqvq,0,$2b$10$8h7h7XDUNPzqq4B0ELEkweV2skXjm6I4iDne9OKKHPap6YgT.0Ha2,10,73.807
Addy,0,$2b$10$GMMP/IDI1h09q3RxYV8y3e3XikWMoiEYMbFsmQ4e69gTuHJ87AiP.,10,72.387
giuxo,0,$2b$10$/OKbAgyGnrO4OA6qHOTd3uVDX4sAZ2ZpX3VvKOuEX.4orPM3FUDcW,10,69.281
gkg1,0,$2b$10$gWc2XzpL0/wLAiycRMnGW.DtVtcLAYea1ZtNO.ugY/LoltcyrDKEq,10,66.03
ljdu,0,$2b$10$z81yROjM3vPaKPJK4qsgouoa2uDW6Cu8q2XM5VVstMl4F0k1T73Dm,10,71.425
sxcuo,0,$2b$10$j9d4/jJLrVwlRD4DBmhlnOPzb75jTBc1vPbI3hylIgFWGAekJlNVO,10,71.188
nzuo9,0,$2b$10$72AUwZk/yx4juoCsLPFY/O.dZFapAtrm8xxoJOmsBLvdwF511sgb6,10,70.506
stjb,0,$2b$10$5SO2W3xLVC4U/1hKf71hgeu2RISP9tRfdiiraBva2qafDQC2axeqq,10,70.566
noke,0,$2b$10$wEbiCUIhos1eO4F4oU.ajeZIag.4AjTwH8BU0r8kniqhYhLMH0z96,10,68.516
rngrq,0,$2b$10$7sdl1kMhqUrF2s3OUfhj.u3zSyP7vzbSvOYTn62AU1wMWiQfgDgrG,10,65.826
krrs,0,$2b$10$hNqP4S/djWjLusWqDYveZefK7Qi/VlHzOIoxCM/Vj2sn4WZGFstaK,10,65.879
qic6,0,$2b$10$TtNc/NnFISFjfaJVmEBTeO/DJ7ZgGRRgLtak4OHVuDoFfT5kyNlKq,10,68.787
wbih,0,$2b$10$IP/EydOwQx/iMfO9EXWlYOhZJSaGgSFGONakT6Vb3Ay9mdXepwvLm,10,70.21
jmus,0,$2b$10$XYLHjoyDb/6QOC6cZ56TdOEGhU0jipksp/Yyr4miBaueidrRGkXYu,10,71.005
jsc,0,$2b$10$XwJjzTQ9ZvnRz2H4sy1lC.nUurZ7hqwncBcbbngyuBhyzhQ.7NpJq,10,77.405
nkkw,0,$2b$10$2PWQbAoA.oBpucrpe3ttPuYKwWhOS/rofff6G3wZaWIQZCUWFuLEm,10,66.374
oeip,0,$2b$10$S3FoposKR.Ne9RxvFswqxeEdlR8eUKR1LURicLGbJa7nnDqo2Ebcq,10,72.735
wzsz,0,$2b$10$/Z1pGf2l6ibX4ZeCfuSfNeLba56h2J1RnAw.5fR5WMSLiQcZ117Tu,10,70.94
ilt4,0,$2b$10$hRZc9qSa9B6p9IyYVP2eve8aGuwoAR3d312QDS4lx1Rxd6q88O4Dq,10,67.115
8kaq,0,$2b$10$KVGoHSxvpPeU2AZbz2WNT.CiD3RwKOwtPdjtbQDCz3ImU3o4/UTh6,10,68.384
niqi,0,$2b$10$xakFnUS2rdjLac/GHwcAJ.NPa5FuLDjeyEGrVdB.CL/Th/LQ5Ceci,10,61.167
febzc,0,$2b$10$VHBbaU0faEY0dgKOuYNWl.MdCErJ0cqjtX7R6P32Bfa6RZS1d84Iq,10,67.932
umfb,0,$2b$10$RidMa9TxU767lANMNMldqO9AwX0ToqRF0dX8aNSvRhRYG4o31foyG,10,67.251
7cef,0,$2b$10$Mdf7lF6xRO2tPzlbBU81geERniWg1SehlOufZ65N0yVJ9H0shYHle,10,65.453
vhjxp,0,$2b$10$eJYEzZ3dCqtbDJvqUVvas.D5nTvmAmAHIv9hTxuGjnhogOdwSnGQK,10,71.358
lhft,0,$2b$10$FsiVe2G05JpxhMaa8ut/DOXIA.hzJ0ei23ExjxwdykkHrRlDVe7Jm,10,70.615
Allenl,0,$2b$10$BXhbru7vW7cj727c.LzuIuSKsfmcGga/.MDKe9EJWD6mbYpXkZ02u,10,68.774
welh1,0,$2b$10$adL0aPxTXuAagIt5kUsuWOrAa6MJi5w2K35.Tzilsks/vsbBNgtYK,10,65.167
wzmj,0,$2b$10$teFDaPtD04nd9j/zYfySjedbeXkbJZWn5oi.Wa13XreeuXx5Gk9rq,10,67.191
uemjk,0,$2b$10$p9OioqxVPRVcF/FrDwdVoeIbBCFVs.cTNbfNIMz4KhO7wYBjEglE.,10,73.386
wpaoh,0,$2b$10$5c.jQ.VpT9Ok5FyOI3rSP.Arh5BLM7WCFwKROzn.vFaxcdZGjXgye,10,66.556
ampu,0,$2b$10$3wn/Iv8PSuqnuK0OOqgSpOuIq4MXt98vkoYVOF05cReWU7QswCNX.,10,65.696
unci,0,$2b$10$lwW88Tv9oM13tio4T651/OoxrKZpjiagKTH10Z17348aci1.Kldy.,10,70.065
deui,0,$2b$10$obvwh2xbpFJffaJTKXpLx.AAHgjR4ZYneJ0M4yFmwmlczmEcLad9m,10,75.785
gowjj,0,$2b$10$p/bwVKc2JmSGonTLQbQ7y.Sy8gsQO6AqdqUCoEUQrIkGKoqunUsVe,10,68.561
twxuo,0,$2b$10$ZQxv0jcGy8qPYhxyRC.7meC0QabxARm.bsZN.RCaHRJ/koAnTgEu.,10,66.054
tqsp,0,$2b$10$jOGoLLoaXGRHkABGwuZgWOR6zcB3hODTntkASMELJJQ9O.6E7c/ZK,10,70.555
stev,0,$2b$10$GEN2hbn.8G5i/gbC2ID7qOjMv6ukmMb6yDTk9/b6SPzJa5WhQGwhC,10,65.376
bzue,0,$2b$10$mjaTWl/58ES.aCvLI0YbveaaKuiU4CU0v1UfWII/92dVNlTFHzPg6,10,65.243
2qwg,0,$2b$10$TJIDK4IeS/Z7uUc3yiBHoOXGmMdNMipsiZVYrIpAeEz8k0WH30ciC,10,70.931
3fpp,0,$2b$10$Pz9utbc78u32c9vyF1V/yuSm6mXZH1GGg.IR9Ksk7KrOnlCzCzu4W,10,65.182
kmyz,0,$2b$10$NpUoxvrrKFrC9QbVLoHtEOu6ooLz6XT45Tzysrxu.je9byeyVqY1y,10,61.164
